Variable,Problema detectado,Transformación,Registros afectados,Justificación
"DIRECTOR, TELEFONO, SUPERVISOR, DISTRITO, DIRECCION, ESTABLECIMIENTO","Marcadores de ausencia (--, ---, -, ., N/A, S/N) y cadenas vacías",Convertir todos a NA,"4141 celdas (DIRECTOR 2038, TELEFONO 946, SUPERVISOR 535, DISTRITO 532, DIRECCION 85, ESTABLECIMIENTO 5)",Unifica el tratamiento de nulos; el portal usa marcadores en vez de nulos reales.
Todas las de texto,"Espacios iniciales/finales, múltiples, invisibles (NBSP/ZWSP/BOM) y forma Unicode",strip + colapsar espacios + normalizar a NFC,0 (los datos ya venían sin estos defectos; regla defensiva y reproducible),Garantiza texto uniforme sin depender de que el crudo esté limpio.
ESTABLECIMIENTO,Comillas dobles que envuelven todo el nombre (artefacto del portal),Quitar comillas envolventes; conservar las internas legítimas,70,"Las comillas externas son espurias; las internas (COLEGIO ""LA INMACULADA"") sí tienen significado."
DEPARTAMENTAL,"Tildes inconsistentes (p. ej. PETÉN, QUICHÉ)",Estandarizar a MAYÚSCULAS sin tildes,2025,Permite comparar categorías sin duplicados por acentuación.
PLAN,Tildes inconsistentes (SEMIPRESENCIAL (UN DÍA...)),Estandarizar a MAYÚSCULAS sin tildes,504,Unifica la grafía de cada plan sin perder sus variantes de contenido.
AREA,Valor fuera de dominio 'SIN ESPECIFICAR' (dominio esperado: URBANA/RURAL),Reclasificar a NA,3,"'SIN ESPECIFICAR' equivale a ausencia de dato, no a una categoría válida."
DISTRITO,Código trunco '##-' sin cuerpo (no es un distrito válido),Reclasificar a NA,70,Un prefijo sin número de distrito no identifica ninguna unidad.
DIRECCION,Fecha dd/mm/aaaa incrustada en la dirección (dato mal ubicado),Extraer a FECHA_EN_DIRECCION y removerla del texto,18,La fecha no pertenece al dominio de la dirección; se aísla sin perder el dato.
DEPARTAMENTO / CODIGO,'CIUDAD CAPITAL' aparece como departamento pero no lo es,Derivar DEPARTAMENTO_OFICIAL desde el prefijo del CODIGO (00 y 01 = GUATEMALA),2161 (Ciudad Capital reasignada a GUATEMALA),El prefijo del código es la fuente geográfica confiable; corrige el falso departamento.
TELEFONO,"Varios números en una celda, separadores mixtos y números inválidos (<8 dígitos)",Extraer tokens de 8 dígitos -> TELEFONO_PRINCIPAL/_ADICIONALES/N_TELEFONOS/_VALIDO,"10921 con dato (119 con varios números, 112 inválidos marcados)",Formato uniforme (8 díg. GT) sin borrar el original ni los registros inválidos.
Registros (filas),Posibles duplicados parciales (nombre y dirección ≥90) sin diferencia de jornada/plan,Marcar DUP_PARCIAL_SOSPECHOSO = True (NO se eliminan),1025 filas marcadas,Un CODIGO oficial distinto suele ser un registro legal distinto; se deja para revisión manual.
